Label,mniX,mniY,mniZ
R_anterior_hippocampus,25,-12,-17
R_amygdala,21,-2,-16
R_nac,9,11,-6
R_caudate,9,7,4
L_nac,-12,13,-8
L_caudate,-8,9,3
L_auditory1,-53,-4,-1
L_auditory2,-51,-15,1
L_par_operculum,-44,-28,10
R_auditory1,51,-15,2
R_auditory2,53,-2,-3
L_amygdala,-18,-4,-18
L_anterior_hippocampus,-29,-14,-16
L_hippocampal_form,-28,-21,-17
L_acc,-8,41,15
L_s32,-8,43,-7
L_pcc,-3,-26,43
L_mcc,-5,-18,41
R_fp2,7,53,4
R_p24,11,42,4
R_p32,7,40,-3
R_inf_colliculus,6,-31,-15
R_medial_geniculate,11,-27,-12
