cluster_id,peak_x,peak_y,peak_z,peak_value,volume_mm,aal,destrieux,harvard_oxford,juelich,talairach_ba
1.0,-56.5,-16.5,3.5,0.3088347315788269,36896.0,Temporal_Sup_L,ctx_lh_S_temporal_transverse,39.0% Left_Planum_Temporale,0% no_label,Background
2.0,57.5,-10.5,3.5,0.39104902744293213,23184.0,Temporal_Sup_R,ctx_rh_G_temp_sup-G_T_transv,35.0% Right_Planum_Temporale,33.0% GM_Primary_auditory_cortex_TE1.0_R,Background
3.0,-10.5,-6.5,65.5,0.10216771066188812,5848.0,Supp_Motor_Area_L,Left-Cerebral-White-Matter,26.0% Left_Superior_Frontal_Gyrus,73.0% GM_Premotor_cortex_BA6_L,Brodmann_area_6
4.0,55.5,-4.5,43.5,0.1732083112001419,4136.0,Precentral_R,ctx_rh_G_precentral,61.0% Right_Precentral_Gyrus,68.0% GM_Premotor_cortex_BA6_R,Brodmann_area_6
5.0,-18.5,-66.5,47.5,0.07857172191143036,1640.0,Parietal_Sup_L,Unknown,49.0% Left_Lateral_Occipital_Cortex_superior_division,0% no_label,Background
6.0,39.5,59.5,-8.5,0.07950905710458755,1184.0,Frontal_Mid_2_R,Unknown,64.0% Right_Frontal_Pole,0% no_label,Brodmann_area_10
7.0,33.5,-66.5,47.5,0.0675249919295311,1080.0,Angular_R,Right-Cerebral-White-Matter,66.0% Right_Lateral_Occipital_Cortex_superior_division,0% no_label,Brodmann_area_7
8.0,-48.5,13.5,27.5,0.06782157719135284,704.0,Frontal_Inf_Tri_L,ctx_lh_G_front_inf-Opercular,42.0% Left_Inferior_Frontal_Gyrus_pars_opercularis,41.0% GM_Broca's_area_BA44_L,Brodmann_area_9
9.0,-18.5,63.5,17.5,0.08297022432088852,648.0,Frontal_Sup_2_L,Unknown,82.0% Left_Frontal_Pole,0% no_label,Brodmann_area_10
10.0,61.5,-0.5,19.5,0.06630988419055939,560.0,Postcentral_R,ctx_rh_G_and_S_subcentral,54.0% Right_Precentral_Gyrus,38.0% GM_Primary_somatosensory_cortex_BA3b_R,Background
11.0,-64.5,-56.5,-6.5,0.0466233491897583,520.0,Temporal_Mid_L,Unknown,45.0% Left_Middle_Temporal_Gyrus_temporooccipital_part,0% no_label,Brodmann_area_37
12.0,53.5,-52.5,-2.5,0.04302593320608139,424.0,Temporal_Mid_R,Right-Cerebral-White-Matter,43.0% Right_Middle_Temporal_Gyrus_temporooccipital_part,0% no_label,Background
13.0,-50.5,27.5,-8.5,0.06996513903141022,400.0,Frontal_Inf_Orb_2_L,Unknown,51.0% Left_Frontal_Orbital_Cortex,0% no_label,Background
14.0,37.5,45.5,33.5,0.042555347084999084,384.0,Frontal_Mid_2_R,Unknown,64.0% Right_Frontal_Pole,0% no_label,Brodmann_area_9
15.0,11.5,-64.5,33.5,0.060655586421489716,376.0,Precuneus_R,ctx_rh_S_parieto_occipital,52.0% Right_Precuneous_Cortex,0% no_label,Brodmann_area_7
16.0,55.5,33.5,3.5,0.04573560133576393,328.0,Frontal_Inf_Tri_R,ctx_rh_G_front_inf-Triangul,51.0% Right_Inferior_Frontal_Gyrus_pars_triangularis; 28.0% Right_Frontal_Pole,49.0% GM_Broca's_area_BA45_R,Background
17.0,-24.5,-4.5,-18.5,0.05743609368801117,312.0,Amygdala_L,Left-Amygdala,98.0% Left_Amygdala,82.0% GM_Amygdala_laterobasal_group_L; 32.0% GM_Amygdala_superficial_group_L,Amygdala
18.0,59.5,-42.5,45.5,0.049139562994241714,304.0,Parietal_Inf_R,ctx_rh_G_pariet_inf-Angular,49.0% Right_Supramarginal_Gyrus_posterior_division,78.0% GM_Inferior_parietal_lobule_PFm_R; 45.0% GM_Inferior_parietal_lobule_PF_R,Background
19.0,63.5,-26.5,-20.5,0.06490899622440338,304.0,Temporal_Inf_R,Unknown,39.0% Right_Inferior_Temporal_Gyrus_posterior_division; 28.0% Right_Middle_Temporal_Gyrus_posterior_division,0% no_label,Background
20.0,3.5,-36.5,45.5,0.032459743320941925,280.0,Cingulate_Mid_R,ctx_rh_G_cingul-Post-dorsal,57.0% Right_Cingulate_Gyrus_posterior_division; 38.0% Right_Precuneous_Cortex,40.0% GM_Superior_parietal_lobule_5M_R; 33.0% GM_Superior_parietal_lobule_5Ci_R,Brodmann_area_7
21.0,39.5,-64.5,-28.5,0.052526526153087616,272.0,Cerebelum_Crus1_R,Right-Cerebellum-Cortex,0% no_label,0% no_label,Background
22.0,-40.5,55.5,-12.5,0.041644781827926636,232.0,Frontal_Mid_2_L,Unknown,72.0% Left_Frontal_Pole,0% no_label,Brodmann_area_11
23.0,-8.5,49.5,-6.5,0.03618868440389633,208.0,Frontal_Med_Orb_L,ctx_lh_G_and_S_cingul-Ant,44.0% Left_Paracingulate_Gyrus; 25.0% Left_Frontal_Medial_Cortex,0% no_label,Background
24.0,-14.5,-52.5,3.5,0.04135700687766075,208.0,Calcarine_L,Unknown,43.0% Left_Precuneous_Cortex,43.0% GM_Visual_cortex_V1_BA17_L; 25.0% GM_Visual_cortex_V2_BA18_L,Brodmann_area_18
25.0,-56.5,19.5,13.5,0.03399146348237991,208.0,Frontal_Inf_Tri_L,ctx_lh_G_front_inf-Opercular,68.0% Left_Inferior_Frontal_Gyrus_pars_opercularis,59.0% GM_Broca's_area_BA44_L; 52.0% GM_Broca's_area_BA45_L,Brodmann_area_45
26.0,-24.5,-78.5,-34.5,0.03556466102600098,200.0,Cerebelum_Crus2_L,Left-Cerebellum-Cortex,0% no_label,0% no_label,Background
27.0,-44.5,-68.5,35.5,0.027874846011400223,200.0,Angular_L,Left-Cerebral-White-Matter,64.0% Left_Lateral_Occipital_Cortex_superior_division,57.0% GM_Inferior_parietal_lobule_PGp_L; 40.0% GM_Inferior_parietal_lobule_Pga_L,Brodmann_area_39
28.0,7.5,-76.5,55.5,0.023300431668758392,184.0,Precuneus_R,Unknown,0% no_label,81.0% GM_Superior_parietal_lobule_7P_R,Background
29.0,11.5,39.5,17.5,0.0494379997253418,168.0,Cingulate_Ant_R,Unknown,36.0% Right_Paracingulate_Gyrus; 31.0% Right_Cingulate_Gyrus_anterior_division,0% no_label,Brodmann_area_9
30.0,5.5,-22.5,43.5,0.038194429129362106,160.0,Cingulate_Mid_R,Unknown,68.0% Right_Cingulate_Gyrus_posterior_division,28.0% GM_Premotor_cortex_BA6_R,Brodmann_area_31
31.0,31.5,61.5,5.5,0.02898499183356762,160.0,Frontal_Sup_2_R,Unknown,75.0% Right_Frontal_Pole,0% no_label,Brodmann_area_10
32.0,17.5,-72.5,-16.5,0.0300830639898777,152.0,Cerebelum_6_R,Unknown,0% no_label,0% no_label,Background
33.0,61.5,-56.5,11.5,0.019396301358938217,152.0,Temporal_Mid_R,ctx_rh_G_temporal_middle,36.0% Right_Middle_Temporal_Gyrus_temporooccipital_part,28.0% GM_Inferior_parietal_lobule_Pga_R,Brodmann_area_22
34.0,-36.5,23.5,39.5,0.02135992795228958,144.0,Frontal_Mid_2_L,Left-Cerebral-White-Matter,56.0% Left_Middle_Frontal_Gyrus,0% no_label,Background
35.0,-40.5,-2.5,59.5,0.03070821613073349,144.0,Precentral_L,ctx_lh_G_precentral,43.0% Left_Middle_Frontal_Gyrus; 39.0% Left_Precentral_Gyrus,46.0% GM_Premotor_cortex_BA6_L,Background
36.0,25.5,61.5,17.5,0.020743923261761665,144.0,Frontal_Sup_2_R,Right-Cerebral-White-Matter,86.0% Right_Frontal_Pole,0% no_label,Brodmann_area_10
37.0,5.5,19.5,-24.5,0.015252495184540749,136.0,Rectus_R,ctx_rh_G_rectus,61.0% Right_Subcallosal_Cortex,0% no_label,Brodmann_area_11
38.0,23.5,-58.5,-26.5,0.022370923310518265,128.0,Cerebelum_6_R,Right-Cerebellum-Cortex,0% no_label,0% no_label,Background
39.0,-52.5,-66.5,-12.5,0.019694454967975616,128.0,Occipital_Inf_L,ctx_lh_G_temporal_inf,70.0% Left_Lateral_Occipital_Cortex_inferior_division,0% no_label,Brodmann_area_19
40.0,65.5,-52.5,9.5,0.04041991010308266,128.0,Temporal_Mid_R,Unknown,0% no_label,0% no_label,Background
41.0,-40.5,-4.5,47.5,0.020559711381793022,120.0,Precentral_L,ctx_lh_G_precentral,50.0% Left_Precentral_Gyrus,47.0% GM_Premotor_cortex_BA6_L,Background
42.0,-44.5,-74.5,-44.5,0.029063323512673378,120.0,Cerebelum_Crus2_L,Unknown,0% no_label,0% no_label,Background
43.0,19.5,65.5,-0.5,0.0371694378554821,120.0,Frontal_Sup_2_R,ctx_rh_G_and_S_transv_frontopol,57.0% Right_Frontal_Pole,0% no_label,Background
